"ProcessingID,OrderID,LabID,ReceivedDate,CompletedDate,ProcessingTimeHours"
"334,999,6,2024-02-10,2025-04-27,10608.0"
"335,336,4,2023-09-21,2025-04-19,13824.0"
"336,303,4,2023-12-25,2024-09-19,6456.0"
"337,18,4,2024-02-29,2024-09-22,4944.0"
"338,744,5,2024-04-26,2025-03-15,7752.0"
"339,242,2,2023-06-10,2025-05-02,16608.0"
"340,234,5,2024-05-06,2025-02-27,7128.0"
"341,989,3,2024-03-31,2024-08-08,3120.0"
"342,881,3,2023-08-26,2024-08-19,8616.0"
"343,423,6,2023-09-05,2024-12-01,10872.0"
"344,778,10,2023-11-22,2025-01-02,9768.0"
"345,222,3,2023-12-16,2024-06-01,4032.0"
"346,566,7,2024-05-10,2024-07-13,1536.0"
"347,870,10,2024-01-13,2024-12-01,7752.0"
"348,656,10,2023-09-19,2024-10-20,9528.0"
"349,963,6,2023-07-11,2024-11-27,12120.0"
"350,175,4,2024-03-18,2024-09-20,4464.0"
"351,693,2,2024-01-01,2024-10-23,7104.0"
"352,95,7,2023-10-12,2024-11-17,9648.0"
"353,354,1,2024-01-05,2024-12-01,7944.0"
"354,243,8,2023-09-18,2024-07-07,7032.0"
"355,40,1,2024-05-07,2024-09-09,3000.0"
"356,888,7,2024-01-01,2025-02-11,9768.0"
"357,704,1,2023-12-19,2024-09-30,6864.0"
"358,497,1,2023-12-19,2025-03-14,10824.0"
"359,547,2,2023-11-15,2025-04-18,12480.0"
"360,184,1,2023-11-27,2024-10-07,7560.0"
"361,5,2,2023-06-06,2025-02-03,14592.0"
"362,716,1,2024-02-16,2025-05-10,10776.0"
"363,803,8,2024-03-29,2024-06-21,2016.0"
"364,119,1,2024-01-21,2025-03-11,9960.0"
"365,1000,10,2023-10-22,2024-10-30,8976.0"
"366,269,8,2024-01-01,2024-12-31,8760.0"
"367,918,9,2023-09-17,2024-11-12,10128.0"
"368,294,6,2024-03-04,2024-08-29,4272.0"
"369,813,2,2023-08-13,2024-06-26,7632.0"
"370,335,1,2024-02-16,2025-02-20,8880.0"
"371,33,1,2024-02-26,2024-07-02,3048.0"
"372,989,2,2024-04-15,2025-02-26,7608.0"
"373,313,4,2023-11-22,2025-01-08,9912.0"
"374,505,1,2023-07-01,2024-09-29,10944.0"
"375,240,5,2023-07-31,2024-08-28,9456.0"
"376,95,4,2024-04-29,2025-01-11,6168.0"
"377,133,7,2023-08-13,2024-09-23,9768.0"
"378,592,5,2023-11-02,2024-08-25,7128.0"
"379,897,2,2024-03-13,2025-02-10,8016.0"
"380,435,9,2024-01-16,2024-12-13,7968.0"
"381,190,1,2023-10-11,2025-02-14,11808.0"
"382,132,1,2024-02-27,2024-10-19,5640.0"
"383,523,9,2024-04-11,2024-07-29,2616.0"
"384,201,10,2023-11-06,2025-01-11,10368.0"
"385,634,5,2024-03-15,2024-11-28,6192.0"
"386,998,1,2023-11-20,2024-06-19,5088.0"
"387,366,9,2023-08-27,2024-11-26,10968.0"
"388,987,10,2023-12-14,2024-08-06,5664.0"
"389,951,2,2023-09-19,2025-04-18,13848.0"
"390,33,10,2023-06-11,2024-11-25,12792.0"
"391,386,4,2024-01-31,2024-11-04,6672.0"
"392,180,9,2023-11-24,2024-10-18,7896.0"
"393,865,7,2024-03-25,2024-09-11,4080.0"
"394,71,8,2024-02-27,2024-05-27,2160.0"
"395,73,7,2023-05-17,2024-12-23,14064.0"
"396,115,4,2023-09-25,2025-03-09,12744.0"
"397,768,2,2024-02-16,2024-05-31,2520.0"
"398,593,1,2024-01-22,2024-11-22,7320.0"
"399,799,5,2023-11-07,2025-04-17,12648.0"
"400,984,6,2023-10-08,2024-08-18,7560.0"
"401,366,3,2024-03-12,2024-12-30,7032.0"
"402,841,10,2024-02-19,2024-08-01,3936.0"
"403,258,3,2024-04-06,2024-08-18,3216.0"
"404,883,1,2023-08-05,2025-03-02,13800.0"
"405,319,5,2023-07-14,2024-07-30,9168.0"
"406,86,9,2023-08-02,2024-07-30,8712.0"
"407,469,6,2024-05-11,2025-03-29,7728.0"
"408,433,3,2023-10-12,2024-11-09,9456.0"
"409,823,8,2023-08-10,2025-04-20,14856.0"
"410,600,7,2023-07-21,2024-10-15,10848.0"
"411,187,2,2023-10-01,2024-09-06,8184.0"
"412,272,2,2023-05-22,2024-07-18,10152.0"
"413,838,3,2024-05-01,2024-06-25,1320.0"
"414,288,7,2023-07-22,2024-12-24,12504.0"
"415,599,6,2023-06-06,2024-08-05,10224.0"
"416,818,1,2023-11-25,2025-05-07,12696.0"
"417,384,2,2023-12-09,2024-05-16,3816.0"
"418,70,7,2024-01-29,2025-02-01,8856.0"
"419,302,9,2024-05-14,2024-12-13,5112.0"
"420,354,8,2024-03-28,2025-02-14,7752.0"
"421,959,6,2023-08-17,2025-01-18,12480.0"
"422,95,10,2024-01-12,2025-03-14,10248.0"
"423,500,1,2023-09-01,2024-08-08,8208.0"
"424,759,7,2024-04-24,2025-02-05,6888.0"
"425,96,10,2023-10-25,2024-09-02,7512.0"
"426,324,1,2024-04-14,2025-04-27,9072.0"
"427,832,10,2024-03-20,2025-04-14,9360.0"
"428,460,5,2023-10-17,2025-02-21,11832.0"
"429,443,1,2024-03-23,2024-10-10,4824.0"
"430,80,2,2024-02-08,2024-09-29,5616.0"
"431,736,6,2024-01-31,2025-04-11,10464.0"
"432,521,1,2023-11-05,2024-06-09,5208.0"
"433,709,7,2023-09-27,2024-09-08,8328.0"
"434,669,2,2023-08-19,2025-03-07,13584.0"
"435,83,6,2023-05-25,2024-11-07,12768.0"
"436,922,7,2024-05-04,2024-12-15,5400.0"
"437,878,2,2024-03-04,2024-12-25,7104.0"
"438,786,5,2023-07-21,2024-08-08,9216.0"
"439,496,3,2023-12-19,2024-08-23,5952.0"
"440,124,5,2024-03-29,2025-05-02,9576.0"
"441,657,8,2024-02-03,2024-12-17,7632.0"
"442,644,10,2023-12-07,2025-01-02,9408.0"
"443,605,9,2023-11-02,2025-02-16,11328.0"
"444,35,6,2024-03-12,2024-09-25,4728.0"
"445,6,1,2023-11-20,2025-03-17,11592.0"
"446,178,1,2023-06-12,2024-09-24,11280.0"
"447,780,5,2023-11-26,2024-06-30,5208.0"
"448,691,10,2023-11-28,2025-03-19,11448.0"
"449,199,6,2023-12-19,2024-11-13,7920.0"
"450,828,1,2024-03-09,2025-01-06,7272.0"
"451,263,4,2023-08-11,2024-06-22,7584.0"
"452,904,1,2023-06-19,2024-07-30,9768.0"
"453,54,3,2023-09-09,2025-03-11,13176.0"
"454,176,6,2023-11-01,2024-12-30,10200.0"
"455,169,1,2023-12-30,2024-11-02,7392.0"
"456,593,6,2023-06-13,2025-03-11,15288.0"
"457,391,8,2023-07-12,2024-08-23,9792.0"
"458,630,7,2024-01-15,2024-10-05,6336.0"
"459,114,5,2023-11-06,2024-09-10,7416.0"
"460,326,8,2024-03-22,2025-05-05,9816.0"
"461,514,8,2023-08-25,2025-01-23,12408.0"
"462,504,7,2024-04-11,2024-06-06,1344.0"
"463,708,2,2024-05-10,2024-08-08,2160.0"
"464,171,3,2023-07-30,2025-02-25,13824.0"
"465,654,8,2024-03-28,2025-03-17,8496.0"
"466,923,8,2023-11-01,2024-09-29,7992.0"
"467,241,4,2024-03-29,2024-09-11,3984.0"
"468,994,8,2024-03-17,2025-03-31,9096.0"
"469,545,9,2023-11-21,2024-09-04,6912.0"
"470,923,7,2023-11-06,2025-03-06,11664.0"
"471,879,6,2023-10-27,2024-09-30,8136.0"
"472,252,10,2023-07-11,2024-11-28,12144.0"
"473,73,5,2023-07-22,2024-11-03,11280.0"
"474,375,7,2023-08-09,2025-03-10,13896.0"
"475,448,3,2024-04-10,2025-02-02,7152.0"
"476,303,9,2023-12-14,2024-11-15,8088.0"
"477,17,2,2024-05-15,2025-02-01,6288.0"
"478,523,9,2023-06-09,2024-09-21,11280.0"
"479,299,5,2023-10-20,2024-06-09,5592.0"
"480,948,4,2023-10-21,2025-02-08,11424.0"
"481,624,1,2023-06-11,2024-10-14,11784.0"
"482,586,2,2024-03-09,2025-01-29,7824.0"
"483,955,9,2024-03-11,2025-05-13,10272.0"
"484,744,9,2023-08-05,2024-07-29,8616.0"
"485,246,3,2023-12-23,2024-07-26,5184.0"
"486,633,8,2023-12-05,2024-08-05,5856.0"
"487,287,5,2023-09-17,2025-05-04,14280.0"
"488,157,10,2023-09-25,2024-09-28,8856.0"
"489,901,7,2024-02-18,2024-12-13,7176.0"
"490,656,1,2023-06-01,2024-12-24,13728.0"
"491,810,4,2023-12-01,2024-10-01,7320.0"
"492,498,7,2024-04-19,2024-07-15,2088.0"
"493,57,10,2023-12-08,2024-12-06,8736.0"
"494,604,10,2023-11-26,2024-06-04,4584.0"
"495,402,7,2023-11-21,2024-08-11,6336.0"
"496,517,9,2023-06-08,2024-10-03,11592.0"
"497,371,8,2023-08-09,2024-09-26,9936.0"
"498,958,2,2023-08-30,2024-06-07,6768.0"
"499,611,1,2023-11-27,2024-07-12,5472.0"
"500,472,8,2024-02-01,2025-01-25,8616.0"
"501,803,3,2024-03-27,2024-07-15,2640.0"
"502,392,3,2024-02-25,2024-09-27,5160.0"
"503,622,6,2023-09-06,2024-10-10,9600.0"
"504,988,8,2024-04-06,2025-02-05,7320.0"
"505,756,8,2023-10-28,2024-07-16,6288.0"
"506,62,5,2024-05-15,2024-11-21,4560.0"
"507,294,2,2023-06-14,2024-08-10,10152.0"
"508,162,7,2023-06-25,2025-04-29,16176.0"
"509,34,6,2023-05-30,2024-11-28,13152.0"
"510,305,9,2023-11-04,2025-04-24,12888.0"
"511,610,3,2023-09-12,2024-09-11,8760.0"
"512,541,9,2024-05-09,2025-01-22,6192.0"
"513,207,6,2023-12-04,2024-12-09,8904.0"
"514,902,2,2024-04-02,2025-02-25,7896.0"
"515,158,10,2024-02-05,2025-04-22,10608.0"
"516,254,6,2023-12-18,2025-04-02,11304.0"
"517,248,1,2023-08-15,2024-09-26,9792.0"
"518,4,9,2024-01-09,2025-02-13,9624.0"
"519,812,9,2023-06-03,2024-11-17,12792.0"
"520,242,3,2024-02-14,2025-01-22,8232.0"
"521,697,7,2024-05-08,2024-10-19,3936.0"
"522,694,10,2023-10-25,2024-12-12,9936.0"
"523,467,1,2024-05-10,2025-04-05,7920.0"
"524,515,2,2023-12-19,2024-06-12,4224.0"
"525,73,9,2024-01-12,2024-11-01,7056.0"
"526,477,6,2023-06-24,2024-12-31,13344.0"
"527,491,9,2023-11-11,2025-02-03,10800.0"
"528,663,2,2023-07-28,2025-04-20,15168.0"
"529,129,8,2024-01-29,2024-11-04,6720.0"
"530,413,6,2024-04-11,2024-12-05,5712.0"
"531,737,8,2023-10-18,2024-09-04,7728.0"
"532,966,2,2023-07-04,2024-09-03,10248.0"
"533,522,4,2023-09-22,2025-05-09,14280.0"
"534,594,9,2023-11-10,2024-05-30,4848.0"
"535,185,1,2024-01-20,2024-11-18,7272.0"
"536,262,8,2024-01-02,2025-03-30,10872.0"
"537,962,9,2024-02-17,2025-04-20,10272.0"
"538,515,4,2024-04-06,2025-03-05,7992.0"
"539,425,2,2023-11-19,2024-08-11,6384.0"
"540,904,5,2023-07-01,2024-05-28,7968.0"
"541,516,8,2024-03-10,2024-10-02,4944.0"
"542,696,1,2024-01-02,2024-12-19,8448.0"
"543,905,3,2024-01-29,2025-01-12,8376.0"
"544,124,1,2023-10-20,2024-12-08,9960.0"
"545,936,5,2023-07-29,2024-08-12,9120.0"
"546,288,4,2023-07-18,2025-02-27,14160.0"
"547,168,9,2024-03-21,2024-07-19,2880.0"
"548,680,1,2023-07-05,2025-04-15,15600.0"
"549,427,7,2024-03-18,2024-08-17,3648.0"
"550,239,9,2024-02-04,2024-11-18,6912.0"
"551,749,9,2023-07-03,2025-05-05,16128.0"
"552,196,7,2023-09-28,2024-07-30,7344.0"
"553,854,2,2023-10-29,2025-01-11,10560.0"
"554,288,9,2023-12-11,2024-11-12,8088.0"
"555,499,6,2024-01-06,2024-07-02,4272.0"
"556,495,8,2024-02-23,2025-01-30,8208.0"
"557,882,4,2024-04-09,2025-04-10,8784.0"
"558,472,9,2023-12-26,2024-12-10,8400.0"
"559,595,8,2024-03-03,2024-09-30,5064.0"
"560,612,7,2023-12-26,2024-11-09,7656.0"
"561,421,5,2024-05-14,2025-04-21,8208.0"
"562,746,8,2023-11-25,2024-12-31,9648.0"
"563,215,1,2023-11-05,2024-07-31,6456.0"
"564,382,2,2023-10-22,2024-08-12,7080.0"
"565,669,2,2023-11-07,2025-04-21,12744.0"
"566,967,7,2024-04-27,2025-01-12,6240.0"
"567,397,1,2023-10-02,2025-05-03,13896.0"
"568,616,6,2023-09-01,2024-10-28,10152.0"
"569,319,7,2023-06-26,2024-08-03,9696.0"
"570,964,4,2023-08-18,2024-10-09,10032.0"
"571,231,6,2023-06-01,2025-03-31,16056.0"
"572,250,3,2023-11-06,2025-02-23,11400.0"
"573,406,8,2023-11-02,2025-05-01,13104.0"
"574,696,2,2023-09-20,2024-11-07,9936.0"
"575,489,4,2024-01-14,2025-03-06,10008.0"
"576,315,7,2024-03-31,2024-12-03,5928.0"
"577,602,5,2024-05-04,2024-09-14,3192.0"
"578,164,9,2024-03-09,2024-06-04,2088.0"
"579,509,7,2023-08-26,2025-05-11,14976.0"
"580,724,10,2023-11-01,2024-11-20,9240.0"
"581,522,3,2023-11-12,2024-06-28,5496.0"
"582,73,5,2024-01-22,2024-06-16,3504.0"
"583,955,5,2024-01-07,2025-04-26,11400.0"
"584,461,1,2024-01-22,2024-06-20,3600.0"
"585,202,3,2024-03-05,2025-02-21,8472.0"
"586,760,4,2024-01-16,2025-01-30,9120.0"
"587,884,3,2023-07-31,2024-08-11,9048.0"
"588,333,2,2023-10-07,2024-11-08,9552.0"
"589,342,9,2023-12-04,2025-03-24,11424.0"
"590,64,2,2023-11-18,2024-10-03,7680.0"
"591,895,4,2023-12-16,2024-05-20,3744.0"
"592,31,6,2024-04-12,2024-06-11,1440.0"
"593,530,1,2024-03-07,2024-12-10,6672.0"
"594,594,2,2023-07-15,2025-01-26,13464.0"
"595,745,5,2024-04-21,2025-05-13,9288.0"
"596,510,2,2024-04-15,2025-03-25,8256.0"
"597,888,3,2023-12-06,2024-09-16,6840.0"
"598,403,6,2024-02-12,2024-07-26,3960.0"
"599,89,8,2023-09-27,2024-08-10,7632.0"
"600,792,10,2024-03-04,2024-09-26,4944.0"
"601,898,7,2023-12-24,2024-11-10,7728.0"
"602,718,7,2023-09-15,2024-09-30,9144.0"
"603,551,6,2023-11-23,2024-11-22,8760.0"
"604,277,7,2024-01-12,2024-10-16,6672.0"
"605,779,4,2023-05-26,2025-03-08,15648.0"
"606,723,4,2023-10-10,2025-04-15,13272.0"
"607,439,2,2023-09-24,2024-05-20,5736.0"
"608,953,1,2024-05-05,2025-05-01,8664.0"
"609,205,3,2024-02-16,2025-04-04,9912.0"
"610,471,8,2023-12-19,2024-11-19,8064.0"
"611,636,7,2024-04-18,2024-08-04,2592.0"
"612,451,4,2023-06-06,2024-09-25,11448.0"
"613,679,6,2023-05-24,2024-06-10,9192.0"
"614,819,4,2024-05-06,2025-03-31,7896.0"
"615,924,8,2023-06-05,2025-03-12,15504.0"
"616,531,7,2023-11-15,2025-01-15,10248.0"
"617,199,5,2023-11-16,2024-07-15,5808.0"
"618,404,7,2023-09-25,2025-04-10,13512.0"
"619,933,9,2023-10-06,2024-11-05,9504.0"
"620,151,4,2023-06-24,2025-05-02,16272.0"
"621,970,5,2023-06-02,2024-09-15,11304.0"
"622,613,4,2023-11-14,2024-11-19,8904.0"
"623,733,9,2024-02-15,2025-03-09,9312.0"
"624,924,8,2024-03-12,2024-11-28,6264.0"
"625,215,6,2023-12-01,2024-08-22,6360.0"
"626,262,4,2023-07-07,2024-06-21,8400.0"
"627,38,7,2024-02-01,2024-06-23,3432.0"
"628,440,2,2024-03-24,2024-10-09,4776.0"
"629,984,7,2024-02-29,2025-01-11,7608.0"
"630,614,3,2023-10-17,2024-08-15,7272.0"
"631,231,6,2023-05-24,2025-04-13,16560.0"
"632,155,2,2023-11-20,2025-04-29,12624.0"
"633,829,6,2023-10-29,2024-09-01,7392.0"
"634,490,9,2024-01-19,2024-07-14,4248.0"
"635,565,10,2023-10-09,2024-12-04,10128.0"
"636,105,6,2023-07-09,2024-09-10,10296.0"
"637,203,9,2024-04-14,2024-06-07,1296.0"
"638,12,4,2023-10-13,2024-07-28,6936.0"
"639,67,6,2024-01-17,2024-09-09,5664.0"
"640,611,7,2024-04-20,2024-11-26,5280.0"
"641,93,2,2023-08-25,2024-09-29,9624.0"
"642,765,2,2023-10-04,2024-07-27,7128.0"
"643,141,5,2023-09-25,2024-09-12,8472.0"
"644,422,8,2023-10-06,2025-04-27,13656.0"
"645,907,9,2023-12-31,2024-08-08,5304.0"
"646,619,1,2023-11-19,2024-10-06,7728.0"
"647,619,3,2023-10-24,2024-06-09,5496.0"
"648,25,6,2023-07-06,2025-03-18,14904.0"
"649,637,6,2023-12-11,2025-02-11,10272.0"
"650,940,2,2024-02-14,2024-10-27,6144.0"
"651,424,2,2024-04-15,2024-09-24,3888.0"
"652,183,4,2023-10-18,2024-09-08,7824.0"
"653,222,5,2023-08-31,2025-05-05,14712.0"
"654,993,4,2024-01-24,2024-09-16,5664.0"
"655,630,1,2024-03-17,2025-02-07,7848.0"
"656,272,6,2024-05-04,2025-03-08,7392.0"
"657,920,3,2024-01-19,2024-09-10,5640.0"
"658,319,4,2024-02-15,2024-07-25,3864.0"
"659,985,10,2024-01-13,2024-10-28,6936.0"
"660,884,1,2023-08-28,2025-04-17,14352.0"
"661,570,10,2023-09-21,2025-01-01,11232.0"
"662,33,4,2023-06-14,2024-08-11,10176.0"
"663,682,2,2023-07-05,2025-02-03,13896.0"
"664,921,7,2023-10-21,2024-07-23,6624.0"
"665,912,3,2023-12-10,2024-08-14,5952.0"
"666,592,8,2023-10-05,2024-08-12,7488.0"
"667,680,2,2024-01-06,2024-06-10,3744.0"
