"ProcessingID,OrderID,LabID,ReceivedDate,CompletedDate,ProcessingTimeHours"
"668,946,8,2024-05-11,2024-09-12,2976.0"
"669,398,3,2023-09-29,2025-04-01,13200.0"
"670,24,8,2023-09-26,2024-09-09,8376.0"
"671,152,10,2023-10-04,2024-10-18,9120.0"
"672,458,4,2023-07-26,2024-07-13,8472.0"
"673,999,8,2023-06-25,2025-03-06,14880.0"
"674,217,7,2023-08-21,2024-11-25,11088.0"
"675,910,8,2023-07-04,2024-06-14,8304.0"
"676,211,3,2023-10-26,2024-11-16,9288.0"
"677,650,7,2024-03-21,2024-08-25,3768.0"
"678,575,7,2023-07-20,2025-02-03,13536.0"
"679,974,10,2024-03-21,2025-01-05,6960.0"
"680,562,3,2024-02-04,2024-08-30,4992.0"
"681,765,1,2023-07-12,2024-09-06,10128.0"
"682,598,8,2024-01-10,2024-10-10,6576.0"
"683,110,4,2024-02-24,2025-05-13,10656.0"
"684,864,9,2023-08-12,2025-03-12,13872.0"
"685,774,3,2024-03-26,2024-06-05,1704.0"
"686,894,5,2023-07-02,2024-06-02,8064.0"
"687,333,5,2023-12-20,2024-09-08,6312.0"
"688,317,5,2023-09-29,2025-05-10,14136.0"
"689,321,8,2023-07-25,2024-10-30,11112.0"
"690,188,5,2023-06-29,2025-03-24,15216.0"
"691,10,3,2023-12-08,2025-03-01,10776.0"
"692,357,9,2024-01-26,2025-05-02,11088.0"
"693,806,7,2023-06-01,2025-01-01,13920.0"
"694,943,7,2023-12-27,2024-12-08,8328.0"
"695,401,5,2023-08-21,2025-01-14,12288.0"
"696,90,6,2023-06-21,2024-11-03,12024.0"
"697,373,9,2023-05-24,2024-12-06,13488.0"
"698,491,6,2023-06-22,2024-08-01,9744.0"
"699,334,5,2023-06-03,2025-04-09,16224.0"
"700,536,2,2023-10-20,2024-07-11,6360.0"
"701,236,3,2024-03-01,2024-10-19,5568.0"
"702,346,9,2024-03-08,2024-07-08,2928.0"
"703,807,9,2023-11-26,2025-02-06,10512.0"
"704,843,4,2023-05-22,2025-03-20,16032.0"
"705,774,9,2024-01-09,2024-11-03,7176.0"
"706,945,1,2024-03-24,2024-10-02,4608.0"
"707,324,3,2023-06-20,2024-11-07,12144.0"
"708,125,8,2024-03-24,2024-10-22,5088.0"
"709,719,10,2023-08-09,2024-11-30,11496.0"
"710,408,7,2023-09-15,2025-04-22,14040.0"
"711,613,9,2023-07-01,2024-11-30,12432.0"
"712,586,5,2023-06-03,2024-12-18,13536.0"
"713,533,5,2023-11-07,2024-06-27,5592.0"
"714,786,10,2023-09-01,2025-01-06,11832.0"
"715,676,5,2024-04-16,2024-08-17,2952.0"
"716,784,8,2024-03-09,2024-11-06,5808.0"
"717,257,1,2024-03-08,2024-05-22,1800.0"
"718,176,1,2023-08-28,2024-07-14,7704.0"
"719,649,4,2023-12-11,2025-04-03,11496.0"
"720,135,7,2024-04-15,2024-08-04,2664.0"
"721,769,3,2023-05-24,2024-07-17,10080.0"
"722,696,3,2024-03-10,2024-06-27,2616.0"
"723,841,6,2023-08-07,2024-12-23,12096.0"
"724,957,7,2023-05-27,2025-01-07,14184.0"
"725,613,5,2023-10-24,2024-06-28,5952.0"
"726,968,5,2023-08-01,2025-01-24,13008.0"
"727,155,8,2024-02-24,2024-10-31,6000.0"
"728,580,2,2023-12-19,2024-06-02,3984.0"
"729,845,5,2023-06-12,2024-10-13,11736.0"
"730,959,2,2024-01-22,2024-12-09,7728.0"
"731,954,8,2024-05-09,2025-02-01,6432.0"
"732,713,1,2023-09-26,2024-12-31,11088.0"
"733,781,8,2024-05-14,2025-01-15,5904.0"
"734,933,6,2023-11-24,2024-10-21,7968.0"
"735,371,8,2023-12-12,2025-05-08,12312.0"
"736,909,5,2023-08-25,2024-07-05,7560.0"
"737,342,9,2024-02-29,2024-07-09,3144.0"
"738,800,8,2024-01-05,2025-02-08,9600.0"
"739,446,10,2023-12-08,2024-12-06,8736.0"
"740,473,8,2023-05-26,2025-01-02,14088.0"
"741,411,3,2023-12-05,2024-11-26,8568.0"
"742,962,9,2024-04-23,2025-01-31,6792.0"
"743,557,2,2023-12-25,2025-05-16,12192.0"
"744,589,4,2024-02-01,2025-02-05,8880.0"
"745,966,10,2023-10-31,2025-02-27,11640.0"
"746,152,6,2023-07-20,2024-08-24,9624.0"
"747,344,9,2023-09-18,2025-04-13,13752.0"
"748,248,10,2023-09-30,2025-03-22,12936.0"
"749,650,6,2023-11-06,2024-11-20,9120.0"
"750,659,1,2023-05-31,2024-07-23,10056.0"
"751,445,4,2023-10-04,2024-11-21,9936.0"
"752,996,4,2023-09-28,2024-06-17,6312.0"
"753,549,8,2024-02-15,2024-09-05,4872.0"
"754,669,10,2024-05-11,2025-05-14,8832.0"
"755,17,7,2023-08-20,2024-07-20,8040.0"
"756,949,3,2024-02-20,2024-06-29,3120.0"
"757,797,1,2024-05-10,2024-11-27,4824.0"
"758,72,3,2023-09-28,2024-11-01,9600.0"
"759,374,9,2024-01-28,2024-09-07,5352.0"
"760,649,8,2024-02-20,2024-06-13,2736.0"
"761,836,4,2023-07-05,2024-06-29,8640.0"
"762,886,8,2023-09-24,2024-07-26,7344.0"
"763,525,2,2024-02-15,2025-04-22,10368.0"
"764,921,9,2024-04-03,2024-10-25,4920.0"
"765,375,4,2024-04-14,2024-08-29,3288.0"
"766,552,6,2023-09-13,2024-06-08,6456.0"
"767,204,3,2023-10-13,2024-06-05,5664.0"
"768,636,5,2023-06-28,2025-03-21,15168.0"
"769,865,2,2024-02-06,2025-04-23,10608.0"
"770,93,8,2023-08-01,2024-12-13,12000.0"
"771,735,7,2024-04-14,2024-06-11,1392.0"
"772,47,5,2023-07-17,2025-02-09,13752.0"
"773,449,6,2024-04-21,2025-04-25,8856.0"
"774,634,2,2023-07-26,2024-11-01,11136.0"
"775,691,4,2023-05-27,2025-03-04,15528.0"
"776,209,1,2023-06-14,2024-12-07,13008.0"
"777,826,1,2023-08-27,2024-12-16,11448.0"
"778,18,4,2024-04-14,2024-05-16,768.0"
"779,525,5,2024-01-28,2025-02-19,9312.0"
"780,784,4,2023-07-19,2024-09-25,10416.0"
"781,692,6,2023-06-28,2024-09-28,10992.0"
"782,622,10,2024-02-28,2025-05-11,10512.0"
"783,770,1,2023-05-25,2025-01-28,14736.0"
"784,423,2,2023-09-09,2024-06-06,6504.0"
"785,311,3,2023-08-09,2024-06-22,7632.0"
"786,655,8,2023-07-27,2025-04-01,14736.0"
"787,578,3,2024-02-18,2024-09-11,4944.0"
"788,928,3,2023-11-19,2024-06-21,5160.0"
"789,352,6,2023-09-23,2025-05-15,14400.0"
"790,488,5,2024-02-25,2024-05-24,2136.0"
"791,837,5,2023-06-06,2024-12-31,13776.0"
"792,699,3,2023-07-22,2024-07-24,8832.0"
"793,215,7,2023-08-14,2024-11-03,10728.0"
"794,710,6,2023-08-01,2024-06-30,8016.0"
"795,981,3,2023-08-06,2024-07-30,8616.0"
"796,841,8,2023-08-16,2024-07-16,8040.0"
"797,813,9,2023-08-22,2025-04-16,14472.0"
"798,117,5,2023-11-16,2025-03-30,12000.0"
"799,38,7,2023-07-23,2025-02-16,13776.0"
"800,683,8,2024-01-08,2025-01-11,8856.0"
"801,292,10,2023-09-16,2024-12-01,10608.0"
"802,505,4,2023-12-28,2024-06-03,3792.0"
"803,277,7,2024-01-02,2025-04-04,10992.0"
"804,293,1,2023-11-05,2024-09-03,7272.0"
"805,85,3,2023-12-16,2025-04-30,12024.0"
"806,575,6,2023-10-12,2024-06-06,5712.0"
"807,797,5,2024-04-27,2025-01-30,6672.0"
"808,776,8,2024-04-10,2024-10-26,4776.0"
"809,769,6,2023-09-06,2024-06-11,6696.0"
"810,205,7,2023-10-24,2024-08-16,7128.0"
"811,304,4,2024-03-21,2025-01-15,7200.0"
"812,798,6,2023-11-22,2025-01-25,10320.0"
"813,402,10,2024-02-26,2025-04-29,10272.0"
"814,552,1,2023-11-14,2025-01-05,10032.0"
"815,87,10,2023-06-01,2025-04-01,16080.0"
"816,558,7,2023-11-09,2025-01-27,10680.0"
"817,719,1,2023-10-12,2024-05-18,5256.0"
"818,955,8,2023-11-25,2024-11-17,8592.0"
"819,546,3,2023-12-27,2024-11-28,8088.0"
"820,948,4,2023-10-23,2024-05-25,5160.0"
"821,42,2,2023-10-06,2024-10-13,8952.0"
"822,432,10,2024-03-28,2025-03-07,8256.0"
"823,644,4,2023-08-05,2024-10-13,10440.0"
"824,967,3,2024-04-24,2024-10-07,3984.0"
"825,90,9,2024-03-03,2025-02-26,8640.0"
"826,880,9,2024-02-09,2025-02-13,8880.0"
"827,369,4,2024-01-19,2025-03-17,10152.0"
"828,765,10,2024-03-15,2025-04-26,9768.0"
"829,235,10,2023-08-16,2024-07-14,7992.0"
"830,273,10,2023-10-06,2024-12-22,10632.0"
"831,280,6,2023-06-24,2024-12-31,13344.0"
"832,399,10,2024-03-20,2024-11-15,5760.0"
"833,466,1,2023-12-13,2024-10-28,7680.0"
"834,718,2,2024-05-07,2025-03-28,7800.0"
"835,391,5,2023-08-01,2024-12-02,11736.0"
"836,278,2,2023-06-23,2025-01-25,13968.0"
"837,220,4,2023-08-27,2024-10-03,9672.0"
"838,313,2,2024-04-30,2024-09-12,3240.0"
"839,430,3,2024-04-26,2024-11-10,4752.0"
"840,528,10,2024-03-16,2024-06-04,1920.0"
"841,6,3,2023-10-23,2024-08-02,6816.0"
"842,55,2,2023-06-08,2024-07-25,9912.0"
"843,610,7,2023-08-19,2024-08-20,8808.0"
"844,871,10,2023-11-23,2024-12-06,9096.0"
"845,432,10,2023-07-18,2025-03-04,14280.0"
"846,708,10,2023-08-13,2024-05-27,6912.0"
"847,540,6,2024-03-10,2025-05-05,10104.0"
"848,278,5,2023-06-14,2024-12-16,13224.0"
"849,499,1,2023-12-05,2024-08-28,6408.0"
"850,168,5,2023-06-03,2024-06-03,8784.0"
"851,454,8,2023-11-16,2025-05-11,13008.0"
"852,214,4,2024-03-02,2025-04-04,9552.0"
"853,820,1,2023-11-10,2024-12-31,10008.0"
"854,4,2,2024-02-07,2024-12-12,7416.0"
"855,146,8,2023-08-06,2024-06-20,7656.0"
"856,332,6,2024-05-11,2024-11-01,4176.0"
"857,282,5,2024-02-27,2024-10-01,5208.0"
"858,848,9,2024-02-11,2024-09-03,4920.0"
"859,725,10,2023-06-08,2024-09-18,11232.0"
"860,611,6,2024-03-12,2024-12-15,6672.0"
"861,800,3,2023-09-18,2024-10-17,9480.0"
"862,876,4,2024-04-08,2024-11-05,5064.0"
"863,386,5,2023-10-30,2024-07-29,6552.0"
"864,120,2,2024-02-20,2024-12-25,7416.0"
"865,42,3,2023-12-22,2025-03-30,11136.0"
"866,500,10,2023-11-11,2024-09-08,7248.0"
"867,911,7,2023-05-20,2025-02-24,15504.0"
"868,833,3,2023-05-26,2024-09-24,11688.0"
"869,536,2,2023-09-22,2024-09-17,8664.0"
"870,608,6,2024-01-22,2024-09-25,5928.0"
"871,999,8,2023-11-18,2024-06-04,4776.0"
"872,377,8,2023-07-26,2024-08-20,9384.0"
"873,701,1,2023-11-21,2025-04-03,11976.0"
"874,752,7,2024-04-17,2024-09-16,3648.0"
"875,43,5,2024-04-06,2024-09-22,4056.0"
"876,884,5,2024-03-17,2025-01-31,7680.0"
"877,830,9,2024-04-27,2025-01-29,6648.0"
"878,231,6,2023-06-17,2024-10-01,11328.0"
"879,658,7,2024-03-19,2024-10-22,5208.0"
"880,867,8,2024-01-15,2024-12-20,8160.0"
"881,658,5,2024-04-04,2025-01-10,6744.0"
"882,721,7,2023-07-16,2024-08-25,9744.0"
"883,876,9,2024-04-15,2024-08-12,2856.0"
"884,545,7,2023-07-03,2024-12-11,12648.0"
"885,908,4,2024-05-11,2024-09-02,2736.0"
"886,2,6,2024-03-18,2025-01-09,7128.0"
"887,394,6,2023-12-06,2025-01-03,9456.0"
"888,28,2,2023-07-13,2024-06-22,8280.0"
"889,602,7,2024-03-27,2024-11-03,5304.0"
"890,518,5,2023-05-26,2025-03-28,16128.0"
"891,848,3,2023-12-27,2025-01-08,9072.0"
"892,115,2,2023-05-31,2024-08-18,10680.0"
"893,858,4,2023-09-12,2025-05-11,14568.0"
"894,256,4,2023-09-17,2024-09-04,8472.0"
"895,533,1,2024-04-23,2024-10-14,4176.0"
"896,294,3,2023-11-02,2024-07-08,5976.0"
"897,897,7,2023-11-24,2024-10-06,7608.0"
"898,657,2,2023-12-28,2024-08-16,5568.0"
"899,29,8,2023-09-15,2025-03-12,13056.0"
"900,866,6,2024-04-02,2024-07-31,2880.0"
"901,100,9,2023-10-14,2025-01-19,11112.0"
"902,562,5,2024-05-02,2025-01-30,6552.0"
"903,572,5,2023-09-04,2025-04-22,14304.0"
"904,520,4,2023-11-15,2025-03-30,12024.0"
"905,374,9,2023-12-21,2024-09-21,6600.0"
"906,243,6,2023-07-11,2024-09-06,10152.0"
"907,456,3,2023-08-04,2025-05-10,15480.0"
"908,220,6,2023-10-31,2025-03-07,11832.0"
"909,839,8,2023-06-21,2024-12-04,12768.0"
"910,411,8,2024-03-16,2025-03-04,8472.0"
"911,953,9,2024-04-11,2024-06-25,1800.0"
"912,445,5,2023-12-14,2024-10-03,7056.0"
"913,683,6,2023-12-16,2025-01-02,9192.0"
"914,710,1,2023-11-13,2024-12-03,9264.0"
"915,341,9,2023-08-24,2024-07-23,8016.0"
"916,727,6,2023-12-09,2024-09-21,6888.0"
"917,755,10,2024-04-21,2024-07-18,2112.0"
"918,318,5,2024-01-05,2025-03-12,10368.0"
"919,337,5,2024-04-01,2024-12-02,5880.0"
"920,210,6,2024-02-06,2024-06-14,3096.0"
"921,721,4,2023-09-06,2024-06-18,6864.0"
"922,282,2,2023-08-13,2025-03-21,14064.0"
"923,217,9,2023-08-05,2025-04-14,14832.0"
"924,294,9,2023-12-21,2024-09-12,6384.0"
"925,239,8,2023-08-02,2025-03-25,14424.0"
"926,924,1,2024-03-03,2024-10-07,5232.0"
"927,411,4,2023-06-07,2025-03-28,15840.0"
"928,960,10,2023-08-14,2024-10-23,10464.0"
"929,233,2,2024-05-15,2025-02-24,6840.0"
"930,394,7,2023-10-15,2024-12-01,9912.0"
"931,46,9,2023-06-28,2024-11-20,12264.0"
"932,431,8,2023-06-08,2024-06-01,8616.0"
"933,599,2,2023-10-12,2025-05-02,13632.0"
"934,112,10,2024-02-21,2025-04-26,10320.0"
"935,359,7,2023-07-03,2024-05-18,7680.0"
"936,50,7,2023-06-20,2024-07-07,9192.0"
"937,184,10,2023-11-14,2025-05-06,12936.0"
"938,965,7,2023-11-14,2025-01-20,10392.0"
"939,341,10,2023-12-22,2024-09-02,6120.0"
"940,249,7,2024-02-16,2024-12-10,7152.0"
"941,253,8,2023-09-26,2025-04-20,13728.0"
"942,166,4,2023-10-13,2024-08-17,7416.0"
"943,573,3,2023-08-01,2024-11-21,11472.0"
"944,119,5,2024-04-13,2024-10-25,4680.0"
"945,124,7,2023-08-04,2024-10-11,10416.0"
"946,188,6,2023-06-28,2025-02-08,14184.0"
"947,618,6,2023-06-22,2024-12-10,12888.0"
"948,822,5,2024-02-02,2024-06-13,3168.0"
"949,642,1,2024-02-02,2024-10-25,6384.0"
"950,520,6,2023-07-29,2024-06-24,7944.0"
"951,540,7,2023-12-31,2024-12-20,8520.0"
"952,838,5,2023-09-22,2024-10-21,9480.0"
"953,174,9,2024-03-23,2025-01-30,7512.0"
"954,146,8,2023-08-03,2024-05-28,7176.0"
"955,911,4,2024-01-15,2024-06-05,3408.0"
"956,804,10,2023-09-26,2025-01-08,11280.0"
"957,136,7,2024-04-09,2025-03-19,8256.0"
"958,309,10,2023-10-15,2024-10-26,9048.0"
"959,613,3,2024-02-26,2025-03-11,9096.0"
"960,988,7,2023-06-06,2024-06-25,9240.0"
"961,158,4,2024-01-02,2024-12-03,8064.0"
"962,186,10,2023-05-28,2025-02-23,15288.0"
"963,930,7,2023-08-26,2025-02-16,12960.0"
"964,322,9,2023-06-19,2025-02-04,14304.0"
"965,164,4,2023-07-11,2024-08-17,9672.0"
"966,296,1,2024-03-19,2024-12-30,6864.0"
"967,519,7,2023-10-01,2025-05-13,14160.0"
"968,565,3,2023-06-22,2024-06-19,8712.0"
"969,822,4,2023-12-02,2024-08-04,5904.0"
"970,455,7,2023-05-29,2025-02-01,14736.0"
"971,332,9,2023-09-19,2024-07-21,7344.0"
"972,403,7,2024-01-18,2024-07-23,4488.0"
"973,580,9,2023-12-16,2025-01-08,9336.0"
"974,986,7,2023-09-29,2025-05-16,14280.0"
"975,655,10,2024-03-24,2024-08-28,3768.0"
"976,490,3,2023-12-14,2025-04-08,11544.0"
"977,358,3,2023-06-14,2024-07-18,9600.0"
"978,624,7,2023-07-12,2025-03-03,14400.0"
"979,75,10,2024-02-19,2025-01-28,8256.0"
"980,561,1,2023-07-01,2024-07-06,8904.0"
"981,615,10,2024-01-06,2024-08-07,5136.0"
"982,420,9,2024-01-31,2024-11-08,6768.0"
"983,50,3,2024-05-02,2024-10-27,4272.0"
"984,973,4,2023-06-02,2024-06-23,9288.0"
"985,743,6,2023-08-24,2024-12-16,11520.0"
"986,56,6,2024-01-20,2025-02-02,9096.0"
"987,845,7,2024-05-13,2024-06-06,576.0"
"988,718,10,2024-02-01,2024-11-03,6624.0"
"989,308,2,2023-10-06,2024-09-20,8400.0"
"990,734,8,2023-10-13,2024-07-13,6576.0"
"991,946,1,2023-05-20,2025-01-09,14400.0"
"992,39,9,2023-12-28,2025-01-23,9408.0"
"993,517,7,2023-05-27,2025-03-22,15960.0"
"994,277,1,2023-08-23,2025-04-16,14448.0"
"995,978,4,2024-04-12,2024-12-15,5928.0"
"996,201,8,2023-10-13,2024-11-06,9360.0"
"997,705,4,2024-03-28,2024-08-19,3456.0"
"998,668,7,2023-11-03,2024-10-20,8448.0"
"999,349,9,2023-10-11,2024-07-04,6408.0"
"1000,794,6,2023-12-18,2025-02-12,10128.0"
